,virtual,downloadable,rating_count,average_rating,total_sales,tax_class,post_author,post_date,post_date_gmt,post_content,post_title,post_status,comment_status,ping_status,post_password,post_name,post_modified,post_modified_gmt,post_content_filtered,post_parent,menu_order,comment_count,idExport,id,product_id,id_web,idExport_1,onsale_web,price,stock_quantity,stock_status,idExport_2,price_z-score,millesime
421,0,0,0,0,3,,2,43382.63322916666,43382.54989583333,,Decelle-Villa Savigny-Lès-Beaune Blanc 2018,publish,closed,closed,,decelle-villa-savigny-blanc-2018,43917.39614583334,43917.35447916666,,0,0,0,2026-03-16 14:50:57.904,c72b9120-0db5-4ef4-96cb-719e1be27720,5485,16131,2026-03-16 14:50:57.904,1,33.4,13,instock,2026-03-16 14:50:57.904,0.032608616616585095,False
422,0,0,0,0,4,,2,43223.54067129629,43223.457337962966,,Château Ollieux Romanis Corbières Rosé Classique 2019,publish,closed,closed,,chateau-ollieux-romanis-corbieres-rose-classique-2019,44032.74151620371,44032.65818287037,,0,0,0,2026-03-16 14:50:57.904,cf796d2e-427f-4628-8759-9f9ed297e34b,4863,16255,2026-03-16 14:50:57.904,1,8.199999999999998,0,outofstock,2026-03-16 14:50:57.904,-0.8735231471809326,False
423,0,0,0,0,13,,2,43299.66530092592,43299.5819675926,,Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru,publish,closed,closed,,champagne-petit-lebrun-fils-blanc-de-blancs-grand-cru,44070.64934027778,44070.56600694444,,0,0,0,2026-03-16 14:50:57.904,c0bc1209-f983-4ebc-a935-25e85140c348,5047,531,2026-03-16 14:50:57.904,1,22.5,129,instock,2026-03-16 14:50:57.904,-0.3593293288355157,False
424,0,0,0,0,3,,2,43894.57930555556,43894.53763888889,,Emile Boeckel Crémant Chardonnay Extra Brut 2016,publish,closed,closed,,emile-boeckel-cremant-chardonnay-extra-brut-2016,44065.42710648148,44065.34377314816,,0,0,0,2026-03-16 14:50:57.904,85591290-1529-4b3c-926c-17979584ccf0,6738,8193,2026-03-16 14:50:57.904,1,15.4,40,instock,2026-03-16 14:50:57.904,-0.614628357524499,False
425,0,0,0,0,0,,2,43207.42546296296,43207.34212962962,,Thierry Germain Saumur-Champigny Outre Terre 2013,publish,closed,closed,,thierry-germain-saumur-champigny-outre-terre-2013,44048.60766203704,44048.524328703694,,0,0,0,2026-03-16 14:50:57.904,f5605587-9291-46ef-b4d2-755d429c8252,4656,10814,2026-03-16 14:50:57.904,1,43.0,3,instock,2026-03-16 14:50:57.904,0.37780166949183,False
426,0,0,0,0,1,,2,43349.47342592593,43349.39009259259,,Chili Montsecano (Ostertag) Pinot Noir 2013,publish,closed,closed,,chili-montsecano-ostertag-pinot-noir-2013,43953.60071759259,43953.51738425926,,0,0,0,2026-03-16 14:50:57.904,08ade9a1-c572-4f17-bce8-7141b558c60d,5398,12315,2026-03-16 14:50:57.904,1,39.0,10,instock,2026-03-16 14:50:57.904,0.2339712307938113,False
427,0,0,0,0,3,,2,43258.71651620371,43258.63318287037,,Château Lafont Menaut Pessac-Leognan Blanc 2017,publish,closed,closed,,chateau-lafont-menaut-pessac-leognan-blanc-2017,44068.48960648148,44068.40627314816,,0,0,0,2026-03-16 14:50:57.904,b01271ca-6e10-429b-ac48-c7095a904f15,4977,14930,2026-03-16 14:50:57.904,1,16.3,47,instock,2026-03-16 14:50:57.904,-0.5822665088174447,False
428,0,0,0,0,0,,2,43203.60177083333,43203.5184375,,François Bergeret Hautes Côtes de Beaune Vieilles Vignes Rondo 2017,publish,closed,closed,,francois-bergeret-hautes-cotes-de-beaune-rondo-2017,43516.39766203704,43516.355995370366,,0,0,0,2026-03-16 14:50:57.904,3f497124-bfbd-4b88-8690-561aa6272de4,4607,15146,2026-03-16 14:50:57.904,1,13.4,0,outofstock,2026-03-16 14:50:57.904,-0.6865435768735082,False
429,0,0,0,0,1,,2,43159.63413194445,43159.592465277776,,Domaine de La Tour Du Bon Bandol Rouge En Sol 2017,publish,closed,closed,,domaine-de-la-tour-du-bandol-en-sol-2017,44051.41321759259,44051.32988425926,,0,0,0,2026-03-16 14:50:57.904,add96786-713a-4269-a88e-7b4a34937dc2,4300,15567,2026-03-16 14:50:57.904,1,44.0,15,instock,2026-03-16 14:50:57.904,0.4137592791663346,False
430,0,0,0,0,3,,2,43144.56445601852,43144.522789351846,,Champagne Mailly Grand Cru Extra Brut Millésimé 2012,publish,closed,closed,,champagne-mailly-grand-cru-extra-brut-2012,44070.711828703694,44070.628495370365,,0,0,0,2026-03-16 14:50:57.904,8aebd1d2-cb24-43a5-9ac5-34d0eaa274f4,4147,15648,2026-03-16 14:50:57.904,1,33.0,7,instock,2026-03-16 14:50:57.904,0.01822557274678328,False
431,0,0,0,0,0,,2,43552.42460648148,43552.382939814815,,Saumaize-Michelin Saint-Véran Les Crèches 2018,publish,closed,closed,,saumaize-michelin-saint-veran-creches-2018,44069.47571759259,44069.39238425926,,0,0,0,2026-03-16 14:50:57.904,fa2a813c-c8c8-4755-92aa-b55c0bb969ac,5890,15775,2026-03-16 14:50:57.904,1,19.3,55,instock,2026-03-16 14:50:57.904,-0.47439367979393066,False
432,0,0,0,0,1,,2,43207.39112268519,43207.30778935185,,Bernard Baudry Chinon Rouge Le Clos Guillot 2017,publish,closed,closed,,bernard-baudry-chinon-rouge-clos-guillot-2017,44069.767395833325,44069.6840625,,0,0,0,2026-03-16 14:50:57.904,3d1ac5b3-724c-4231-9f8d-6cd4bb2df2e2,4646,15848,2026-03-16 14:50:57.904,1,21.5,34,instock,2026-03-16 14:50:57.904,-0.3952869385100204,False
433,0,0,0,0,2,,2,43207.69969907408,43207.61636574074,,Cosse Maisonneuve Cahors Solis 2018,publish,closed,closed,,matthieu-cosse-cahors-solis-2018,44022.39600694444,44022.312673611115,,0,0,0,2026-03-16 14:50:57.904,26ad7e04-fa70-4696-9815-cf4de09699fc,4686,16324,2026-03-16 14:50:57.904,1,14.0,6,instock,2026-03-16 14:50:57.904,-0.6649690110688053,False
434,0,0,0,0,0,,2,43496.555451388886,43496.51378472222,,Domaine de l'Ecu Muscadet Taurus 2012,publish,closed,closed,,domaine-de-lecu-muscadet-taurus-2012,44005.64238425926,44005.55905092593,,0,0,0,2026-03-16 14:50:57.904,eeaeede0-5eee-4e17-b0fb-36b4952efe11,5703,11736,2026-03-16 14:50:57.904,1,29.4,1,instock,2026-03-16 14:50:57.904,-0.11122182208143358,False
435,0,0,0,0,0,,2,43144.56011574074,43144.51844907407,,Champagne Mailly Grand Cru Brut Réserve,publish,closed,closed,,champagne-mailly-gc-brut-reserve,44069.753495370365,44069.67016203704,,0,0,0,2026-03-16 14:50:57.904,cbd36be2-8168-4cb9-ae8f-825007ec725e,4146,1360,2026-03-16 14:50:57.904,1,29.5,33,instock,2026-03-16 14:50:57.904,-0.10762606111398305,False
436,0,0,0,0,0,,2,43181.44106481481,43181.399398148154,,Wemyss Malts Blended Malt Scotch Whisky Treacle Chest,publish,closed,closed,,whisky-wemyss-treacle-chest,44032.39589120371,44032.31255787037,,0,0,0,2026-03-16 14:50:57.904,7be79483-6b05-45cd-bfca-0b6da1af7a6e,4394,13766,2026-03-16 14:50:57.904,1,59.8,0,outofstock,2026-03-16 14:50:57.904,0.9818895120235083,False
437,0,0,0,0,0,,2,43550.746053240735,43550.70438657407,,Maison Trimbach Riesling Grand Cru Schlossberg 2015,publish,closed,closed,,maison-trimbach-riesling-grand-cru-schlossberg-2015,43971.72571759259,43971.64238425926,,0,0,0,2026-03-16 14:50:57.904,fe5c387a-3df3-43f5-a91c-359f106f5551,5818,15241,2026-03-16 14:50:57.904,1,63.5,19,instock,2026-03-16 14:50:57.904,1.1149326678191755,False
438,0,0,0,0,6,,2,43143.428090277775,43143.38642361111,,Pierre Gaillard Côte Rôtie Rose Pourpre 2017,publish,closed,closed,,pierre-gaillard-cote-rotie-rose-pourpre-2017,44067.58336805556,44067.50003472222,,0,0,0,2026-03-16 14:50:57.904,61dc210f-c1f1-4e87-9e50-64a476aacf37,4046,15269,2026-03-16 14:50:57.904,1,80.0,0,outofstock,2026-03-16 14:50:57.904,1.7082332274485026,False
439,0,0,0,0,0,,2,43139.57616898148,43139.53450231482,,Pierre Jean Villa Saint-Joseph Rouge Tildé 2017,publish,closed,closed,,pierre-jean-villa-saint-joseph-tilde-2017,43820.37519675926,43820.33353009259,,0,0,0,2026-03-16 14:50:57.904,8616bd5c-41d8-49a4-92ad-369c0ba54504,3849,15296,2026-03-16 14:50:57.904,1,34.3,0,outofstock,2026-03-16 14:50:57.904,0.06497046532363925,False
440,0,0,0,0,1,,2,43620.7115625,43620.62822916666,,Château de Villeneuve Saumur-Champigny 2017,publish,closed,closed,,chateau-de-villeneuve-saumur-champigny-2017,43886.64238425926,43886.60071759259,,0,0,0,2026-03-16 14:50:57.904,f2520b43-39ce-4ed9-a893-5c6e7bd289a2,6093,15487,2026-03-16 14:50:57.904,1,12.6,0,outofstock,2026-03-16 14:50:57.904,-0.7153096646131119,False
441,0,0,0,0,3,,2,43144.62325231481,43144.58158564815,,Planeta Sicilia La Segreta Bianco 2017,publish,closed,closed,,planeta-sicilia-segreta-bianco-2017,44033.74657407408,44033.66324074074,,0,0,0,2026-03-16 14:50:57.904,e439bedf-7b8f-45b8-9e2a-3376676e93c0,4159,15668,2026-03-16 14:50:57.904,1,9.3,0,outofstock,2026-03-16 14:50:57.904,-0.8339697765389773,False
442,0,0,0,0,0,,2,43496.58900462963,43496.54733796296,,Domaine des Terres d'Ocre Saint-Pourçain Blanc Instant T 2018,publish,closed,closed,,domaine-terres-d-ocre-saint-pourcain-blanc-instant-t-2018,44048.39596064815,44048.312627314815,,0,0,0,2026-03-16 14:50:57.904,f8d15d2b-736f-4bbe-9484-75fc117e20d7,5706,15674,2026-03-16 14:50:57.904,1,10.3,22,instock,2026-03-16 14:50:57.904,-0.7980121668644726,False
443,0,0,0,0,1,,2,43147.4103587963,43147.36869212963,,Lucien Boillot Pommard 2017,publish,closed,closed,,lucien-boillot-pommard-2017,43850.39597222222,43850.35430555556,,0,0,0,2026-03-16 14:50:57.904,c0283955-37bb-4fd3-9859-db34b3ec94eb,4211,15714,2026-03-16 14:50:57.904,1,48.5,0,outofstock,2026-03-16 14:50:57.904,0.5755685227016056,False
444,0,0,0,0,0,,2,43552.458136574074,43552.41646990741,,Thevenet Quintaine Viré-Clessé La Bongran 2015,publish,closed,closed,,thevenet-quintaine-vire-clesse-la-bongran-2015,44057.44793981482,44057.36460648148,,0,0,0,2026-03-16 14:50:57.904,bd5b9dbc-e323-436d-8506-25393748957f,5896,15910,2026-03-16 14:50:57.904,1,24.7,17,instock,2026-03-16 14:50:57.904,-0.2802225875516055,False
445,0,0,0,0,0,,2,43900.58578703704,43900.54412037037,,Château Simone Palette Blanc 2017,publish,closed,closed,,chateau-simone-blanc-2017,44070.39599537037,44070.31266203704,,0,0,0,2026-03-16 14:50:57.904,68ed0e4a-7f9a-4271-ba74-3ea37ef77111,6751,16144,2026-03-16 14:50:57.904,1,46.5,0,outofstock,2026-03-16 14:50:57.904,0.5036533033525963,False
446,0,0,0,0,18,,2,43208.85305555556,43208.76972222222,,Domaine Muré Crémant d'Alsace Rosé,publish,closed,closed,,domaine-mure-cremant-dalsace-rose,44054.91829861111,44054.834965277776,,0,0,0,2026-03-16 14:50:57.904,e593e3e1-ec02-41cc-b913-9767ac5aaca7,4731,8344,2026-03-16 14:50:57.904,1,22.0,7,instock,2026-03-16 14:50:57.904,-0.37730813367276805,False
447,0,0,0,0,0,,2,43235.42040509259,43235.33707175926,,Domaine Des Croix Savigny-Lès-Beaune 1er Cru Les Peuillets 2015,publish,closed,closed,,domaine-des-croix-savigny-les-beaune-1er-cru-les-peuillets-2015,44069.47570601852,44069.3923726852,,0,0,0,2026-03-16 14:50:57.904,d2a79c41-203d-4b2b-ac2e-eb79b45b293a,4902,13052,2026-03-16 14:50:57.904,1,46.0,11,instock,2026-03-16 14:50:57.904,0.48567449851534394,False
448,0,0,0,0,0,,2,43207.41789351852,43207.33456018518,,Thierry Germain Saumur-Champigny Franc De Pied 2016,publish,closed,closed,,thierry-germain-saumur-champigny-franc-de-pied-2016,44063.711828703694,44063.628495370365,,0,0,0,2026-03-16 14:50:57.904,18abb7ae-8bf0-453a-a2bd-fac255fc54f9,4653,13515,2026-03-16 14:50:57.904,1,36.2,18,instock,2026-03-16 14:50:57.904,0.13328992370519832,False
449,0,0,0,0,0,,2,43151.64550925926,43151.60384259259,,Domaine Huet Vouvray Haut-Lieu Sec 2017,publish,closed,closed,,domaine-huet-vouvray-haut-lieu-sec-2016,44034.41320601852,44034.3298726852,,0,0,0,2026-03-16 14:50:57.904,b2dd1fa6-38ea-4c81-9509-e8079f1ff7ae,4256,14253,2026-03-16 14:50:57.904,1,24.4,0,outofstock,2026-03-16 14:50:57.904,-0.29100987045395693,False
450,0,0,0,0,3,,2,43644.74722222222,43644.663888888885,,Moulin de Gassac IGP Pays d'Hérault Blanc Faune 2017,publish,closed,closed,,moulin-de-gassac-igp-pays-dherault-faune-2017,44057.73266203704,44057.649328703694,,0,0,0,2026-03-16 14:50:57.904,48544270-34f7-4a1f-9454-e99cca8fc726,6128,14569,2026-03-16 14:50:57.904,1,10.6,50,instock,2026-03-16 14:50:57.904,-0.7872248839621212,False
451,0,0,0,0,0,,2,43181.460486111115,43181.41881944444,,Cognac Frapin 1270,publish,closed,closed,,cognac-frapin-1270,44037.69793981482,44037.61460648148,,0,0,0,2026-03-16 14:50:57.904,d0bacc36-54c6-42f7-95f6-722e4c49164f,4400,14768,2026-03-16 14:50:57.904,1,44.0,0,outofstock,2026-03-16 14:50:57.904,0.4137592791663346,False
452,0,0,0,0,2,,2,43158.41486111111,43158.37319444444,,Chermette Domaine du Vissoux Beaujolais Blanc Collonge 2017,publish,closed,closed,,chermette-vissoux-beaujolais-blanc-collonge-2017,43999.74655092593,43999.66321759259,,0,0,0,2026-03-16 14:50:57.904,85750f87-82ed-45cb-a3d1-bae6f9a31103,4260,14945,2026-03-16 14:50:57.904,1,12.2,22,instock,2026-03-16 14:50:57.904,-0.7296927084829138,False
453,0,0,0,0,1,,2,43147.43315972222,43147.39149305555,,Domaine de l'Ecu Muscadet Classic 2018,publish,closed,closed,,ecu-muscadet-classic-2018,44022.39592592593,44022.31259259259,,0,0,0,2026-03-16 14:50:57.904,8501e077-6954-4a02-ac42-eb0dd60fa512,4216,15213,2026-03-16 14:50:57.904,1,13.4,34,instock,2026-03-16 14:50:57.904,-0.6865435768735082,False
454,0,0,0,0,2,,2,43147.59881944445,43147.55715277778,,Pierre Martin Sancerre Chavignol Rouge 2017,publish,closed,closed,,pierre-martin-sancerre-rouge-2017,44025.39592592593,44025.31259259259,,0,0,0,2026-03-16 14:50:57.904,9c5c4517-bda1-4dc6-a28f-0dded0b9b006,4224,15306,2026-03-16 14:50:57.904,1,17.2,13,instock,2026-03-16 14:50:57.904,-0.5499046601103905,False
455,0,0,0,0,1,,2,43404.57811342592,43404.53644675926,,Domaine Chambeyron Côte Rôtie L'Angéline 2017,publish,closed,closed,,domaine-chambeyron-cote-rotie-angeline-2017,44068.440995370365,44068.35766203704,,0,0,0,2026-03-16 14:50:57.904,0cf7fb9c-e290-484d-b431-c6276d4e5cb6,5522,15861,2026-03-16 14:50:57.904,1,48.4,10,instock,2026-03-16 14:50:57.904,0.5719727617341551,False
456,0,0,0,0,3,,2,43161.44266203704,43161.400995370364,,Champagne Egly-Ouriet Grand Cru Brut Rosé,publish,closed,closed,,champagne-egly-ouriet-grand-cru-brut-rose,44065.48960648148,44065.40627314816,,0,0,0,2026-03-16 14:50:57.904,a88c1fba-3e6d-4514-bd83-e04a53aa1213,4353,12587,2026-03-16 14:50:57.904,1,79.5,11,instock,2026-03-16 14:50:57.904,1.6902544226112504,False
457,0,0,0,0,0,,2,43209.61201388889,43209.52868055556,,Maurice Schoech Riesling Grand Cru Rangen de Thann 2014,publish,closed,closed,,maurice-schoech-riesling-grand-cru-rangen-de-thann-2016,43274.722245370365,43274.63891203704,,0,0,0,2026-03-16 14:50:57.904,7d0a327e-db6b-4b98-959a-9af0a5e601dc,4794,12771,2026-03-16 14:50:57.904,1,41.6,0,outofstock,2026-03-16 14:50:57.904,0.32746101594752347,False
458,0,0,0,0,0,,2,43430.43658564815,43430.39491898148,,Thierry Germain Saumur-Champigny Clos de l'Echelier 2017,publish,closed,closed,,thierry-germain-saumur-champigny-clos-echelier-2017,43580.39640046296,43580.31306712963,,0,0,0,2026-03-16 14:50:57.904,7c480707-a2af-4e39-856f-1347fa628569,5554,13969,2026-03-16 14:50:57.904,1,38.0,10,instock,2026-03-16 14:50:57.904,0.19801362111930662,False
459,0,0,0,0,0,,2,43203.66231481481,43203.57898148148,,Alphonse Mellot Sancerre Rouge La Demoiselle 2015,publish,closed,closed,,alphonse-mellot-sancerre-rouge-la-demoiselle-2015,44067.58684027778,44067.50350694444,,0,0,0,2026-03-16 14:50:57.904,37ae72c3-9ba1-47e5-ab65-a95316f19e60,4616,14371,2026-03-16 14:50:57.904,1,57.0,5,instock,2026-03-16 14:50:57.904,0.8812082049348953,False
460,0,0,0,0,0,,2,43143.55164351852,43143.50997685185,,Oratoire Saint Martin Cairanne Rouge Les Douyes 2016,publish,closed,closed,,oratoire-saint-martin-cairanne-douyes-2016,44070.78127314816,44070.69793981482,,0,0,0,2026-03-16 14:50:57.904,abfcc818-890c-496c-853d-e514c489e237,4065,15022,2026-03-16 14:50:57.904,1,19.5,35,instock,2026-03-16 14:50:57.904,-0.46720215785902974,False
461,0,0,0,0,0,,2,43208.898194444446,43208.81486111111,,Domaine de Montgilet Anjou Blanc 2016,publish,closed,closed,,domaine-de-montgilet-anjou-blanc-2016,43977.64934027778,43977.56600694444,,0,0,0,2026-03-16 14:50:57.904,925ec44a-f7b8-4d9f-9753-0bc286bfbfe1,4749,15315,2026-03-16 14:50:57.904,1,11.9,140,instock,2026-03-16 14:50:57.904,-0.7404799913852652,False
462,0,0,0,0,6,,2,43145.719108796286,43145.67744212962,,Maurel Cabardès Tradition 2017,publish,closed,closed,,maurel-cabardes-tradition-2017,44048.75350694444,44048.67017361112,,0,0,0,2026-03-16 14:50:57.904,09775679-e3af-4482-a694-a89bee87f386,4174,16209,2026-03-16 14:50:57.904,1,5.7,94,instock,2026-03-16 14:50:57.904,-0.9634171713671942,False
463,0,0,0,0,0,,2,43349.44033564815,43349.357002314806,,Australie Harkham Wines Old Vines 2011,publish,closed,closed,,australie-harkham-wines-old-vines-2011,43945.90890046296,43945.82556712962,,0,0,0,2026-03-16 14:50:57.904,810afbe2-c8eb-4d81-bf24-b1d999c533d1,5393,12494,2026-03-16 14:50:57.904,1,35.3,9,instock,2026-03-16 14:50:57.904,0.10092807499814391,False
464,0,0,0,0,0,,2,43552.714328703696,43552.67266203704,,Domaine de Montbourgeau Vin de Paille 2013,publish,closed,closed,,domaine-de-montbourgeau-vin-de-paille-2013,43950.65627314816,43950.57293981482,,0,0,0,2026-03-16 14:50:57.904,6418c3a1-eed5-46fb-811a-8251fa69b7b5,5907,12882,2026-03-16 14:50:57.904,1,17.7,5,instock,2026-03-16 14:50:57.904,-0.5319258552731382,False
465,0,0,0,0,0,,2,43202.68837962963,43202.6050462963,,Château de Meursault Beaune-Grèves Les Trois Journaux 1er Cru 2015,publish,closed,closed,,cdme-beaune-1ercru-greves-3-journaux-2015,44049.69793981482,44049.61460648148,,0,0,0,2026-03-16 14:50:57.904,42c79f5c-3f88-49ca-8d70-234922b1a6d7,4573,13604,2026-03-16 14:50:57.904,1,67.2,9,instock,2026-03-16 14:50:57.904,1.247975823614843,False
466,0,0,0,0,1,,2,43161.46652777777,43161.42486111111,,Champagne Larmandier-Bernier Grand Cru Les Chemins d'Avize 2011,publish,closed,closed,,champagne-larmandier-bernier-grand-cru-vieilles-chemins-avize-2011,43822.39596064815,43822.35429398148,,0,0,0,2026-03-16 14:50:57.904,8488d94b-78b3-46c7-953b-8e6e1fa09c0b,4359,13853,2026-03-16 14:50:57.904,1,85.6,0,outofstock,2026-03-16 14:50:57.904,1.9095958416257286,False
467,0,0,0,0,1,,2,43151.421631944446,43151.37996527777,,Parcé Frères IGP Côtes Catalanes Hommage à Fernand Blanc 2019,publish,closed,closed,,parce-freres-hommage-fernand-blanc-2019,44069.39589120371,44069.31255787037,,0,0,0,2026-03-16 14:50:57.904,c791a0e1-4ebf-4175-b269-fd800bdfe4cd,4241,14725,2026-03-16 14:50:57.904,1,8.9,7,instock,2026-03-16 14:50:57.904,-0.8483528204087792,False
468,0,0,0,0,5,,2,43356.67864583333,43356.5953125,,La Rectorie Banyuls Léon Parcé 2016,publish,closed,closed,,la-rectorie-banyuls-leon-parce-2016,44070.66321759259,44070.57988425926,,0,0,0,2026-03-16 14:50:57.904,4f277cc2-7136-4408-9d81-7a8643189a4b,5443,14809,2026-03-16 14:50:57.904,1,23.6,2,instock,2026-03-16 14:50:57.904,-0.3197759581935605,False
469,0,0,0,0,6,,2,43144.607407407406,43144.565740740734,,Elian Daros Côtes du Marmandais Coucou Blanc 2016,publish,closed,closed,,elian-daros-cotes-du-marmandais-coucou-blanc-2016,44027.7465625,44027.66322916666,,0,0,0,2026-03-16 14:50:57.904,c937f9a0-26ad-4a50-a934-4bdb8dab4317,4156,14941,2026-03-16 14:50:57.904,1,20.35,1,instock,2026-03-16 14:50:57.904,-0.4366381896357007,False
470,0,0,0,0,0,,2,43833.6991550926,43833.65748842592,,Decelle-Villa Saint-Aubin 1er Cru Sous Roche Dumay 2015,publish,closed,closed,,decelle-villa-saint-aubin-dumay-2015,43869.37516203704,43869.33349537037,,0,0,0,2026-03-16 14:50:57.904,ccb905a9-4f1b-4e0b-9910-dedbceb32e1c,6572,15704,2026-03-16 14:50:57.904,1,44.0,0,outofstock,2026-03-16 14:50:57.904,0.4137592791663346,False
471,0,0,0,0,1,,2,43848.43423611111,43848.39256944445,,Clos du Mont-Olivet Lirac Rouge 2017,publish,closed,closed,,clos-du-mont-olivet-lirac-2017,44042.77434027778,44042.69100694444,,0,0,0,2026-03-16 14:50:57.904,fd360709-c0ea-4f6b-b686-24e7bbb4d876,6616,15781,2026-03-16 14:50:57.904,1,15.4,8,instock,2026-03-16 14:50:57.904,-0.614628357524499,False
472,0,0,0,0,0,,2,43144.41486111111,43144.37319444444,,Paul Ginglinger Riesling Drei Exa 2018,publish,closed,closed,,paul-ginglinger-riesling-drei-exa-2018,44070.63543981482,44070.55210648148,,0,0,0,2026-03-16 14:50:57.904,bc3268ac-d4b5-46b3-bddd-21983c37e342,4099,15813,2026-03-16 14:50:57.904,1,12.8,43,instock,2026-03-16 14:50:57.904,-0.7081181426782109,False
473,0,0,0,0,2,,2,43662.43232638889,43662.34899305556,,Domaine de Vaccelli Ajaccio Blanc Sirocco 2017,publish,closed,closed,,domaine-de-vaccelli-ajaccio-blanc-sirocco-2017,43966.88229166666,43966.798958333326,,0,0,0,2026-03-16 14:50:57.904,e43e3f3b-0088-4cf0-a83d-0042dc62a19b,6137,15834,2026-03-16 14:50:57.904,1,46.0,0,outofstock,2026-03-16 14:50:57.904,0.48567449851534394,False
474,0,0,0,0,18,,2,43143.65046296296,43143.6087962963,,Rimauresq Côtes de Provence Cru Classé Rosé 2019,publish,closed,closed,,rimauresq-cotes-de-provence-cru-classe-rose-2019,44069.71878472222,44069.63545138889,,0,0,0,2026-03-16 14:50:57.904,18c3d14a-c286-42f6-8b3a-381a72294537,4087,16180,2026-03-16 14:50:57.904,1,14.4,45,instock,2026-03-16 14:50:57.904,-0.6505859671990036,False
475,0,0,0,0,2,,2,43147.66153935185,43147.619872685194,,Argentine Mendoza Alamos Chardonnay 2019,publish,closed,closed,,catena-zapata-mendoza-alamos-chardonnay-2019,44068.461828703694,44068.378495370365,,0,0,0,2026-03-16 14:50:57.904,8bfe449c-8e19-4b57-9ac2-182ca3dff121,4232,16269,2026-03-16 14:50:57.904,1,11.1,35,instock,2026-03-16 14:50:57.904,-0.7692460791248689,False
477,0,0,0,0,0,,2,43299.48972222222,43299.406388888885,,Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru,publish,closed,closed,,champagne-agrapart-fils-terroirs-brut-blanc-de-blancs-grand-cru,43895.71877314816,43895.67710648148,,0,0,0,2026-03-16 14:50:57.904,b018dec0-ddee-4ce9-8adf-48b751c8cf62,5027,11997,2026-03-16 14:50:57.904,1,62.1,0,outofstock,2026-03-16 14:50:57.904,1.064592014274869,False
478,0,0,0,0,0,,2,43356.7021875,43356.618854166656,,Parcé Frères Côtes du Roussillon Villages Hommage à Fernand 2017,publish,closed,closed,,parce-freres-cotes-du-roussillon-villages-hommage-a-fernand-2017__trashed,44070.43050925926,44070.34717592593,,0,0,0,2026-03-16 14:50:57.904,65c55c6e-b03d-4e52-91d2-1634475be0a5,5448,14469,2026-03-16 14:50:57.904,1,7.2,0,outofstock,2026-03-16 14:50:57.904,-0.9094807568554372,False
